##TITLE=N67_1,3-diethoxybenzene_5
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
399.826377  	93.274539 
400.183684  	96.327613 
400.540991  	101.172604 
400.898298  	98.508051 
401.255605  	97.413162 
401.612912  	96.589528 
401.970219  	98.238207 
402.327525  	100.629551 
402.684832  	100.294500 
403.042139  	99.507064 
403.399446  	97.868742 
403.756753  	97.556116 
404.114060  	97.060516 
404.471367  	94.637129 
404.828674  	95.144087 
405.185980  	97.152216 
405.543287  	96.288478 
405.900594  	93.875281 
406.257901  	93.530896 
406.615208  	95.403563 
406.972515  	96.879237 
407.329822  	96.762157 
407.687128  	98.132646 
408.044435  	101.524445 
408.401742  	100.138970 
408.759049  	96.221659 
409.116356  	94.645067 
409.473663  	95.237997 
409.830970  	98.225632 
410.188276  	96.369896 
410.545583  	92.866274 
410.902890  	95.062714 
411.260197  	95.421959 
411.617504  	95.094463 
411.974811  	97.867743 
412.332118  	98.617837 
412.689424  	96.734743 
413.046731  	94.554192 
413.404038  	96.267843 
413.761345  	98.532376 
414.118652  	96.549521 
414.475959  	96.441726 
414.833266  	97.949992 
415.190572  	96.316641 
415.547879  	94.247261 
415.905186  	95.856018 
416.262493  	98.168303 
416.619800  	96.635678 
416.977107  	93.783094 
417.334414  	92.604457 
417.691720  	94.189652 
418.049027  	99.133087 
418.406334  	100.275504 
418.763641  	94.708189 
419.120948  	95.335314 
419.478255  	98.217452 
419.835562  	98.307296 
420.192869  	99.200247 
420.550175  	100.277648 
420.907482  	100.440009 
421.264789  	98.671750 
421.622096  	94.980528 
421.979403  	94.474538 
422.336710  	97.153899 
422.694017  	98.183577 
423.051323  	98.258065 
423.408630  	99.350262 
423.765937  	100.169830 
424.123244  	98.125573 
424.480551  	95.351917 
424.837858  	96.042732 
425.195165  	96.845305 
425.552471  	95.167401 
425.909778  	94.395980 
426.267085  	94.740329 
426.624392  	95.201350 
426.981699  	95.388301 
427.339006  	95.278899 
427.696313  	95.308865 
428.053619  	95.937647 
428.410926  	95.983886 
428.768233  	96.710418 
429.125540  	97.313545 
429.482847  	96.253864 
429.840154  	98.388419 
430.197461  	99.728856 
430.554767  	97.287755 
430.912074  	97.045666 
431.269381  	96.146064 
431.626688  	95.520002 
431.983995  	95.686903 
432.341302  	93.256958 
432.698609  	93.867658 
433.055916  	96.380305 
433.413222  	96.724000 
433.770529  	95.853304 
434.127836  	93.528504 
434.485143  	93.096663 
434.842450  	93.362124 
435.199757  	92.544053 
435.557064  	93.293707 
435.914370  	92.818679 
436.271677  	93.148125 
436.628984  	96.864133 
436.986291  	95.623311 
437.343598  	92.135021 
437.700905  	91.762761 
438.058212  	92.885990 
438.415518  	92.642238 
438.772825  	92.502293 
439.130132  	92.653290 
439.487439  	92.927409 
439.844746  	94.366655 
440.202053  	94.698627 
440.559360  	93.009471 
440.916666  	92.724610 
441.273973  	94.910856 
441.631280  	96.573314 
441.988587  	95.138666 
442.345894  	94.051095 
442.703201  	95.535011 
443.060508  	96.094382 
443.417814  	93.711312 
443.775121  	90.945363 
444.132428  	92.465263 
444.489735  	94.006264 
444.847042  	94.273079 
445.204349  	95.125971 
445.561656  	95.244991 
445.918963  	95.357610 
446.276269  	95.801647 
446.633576  	94.387579 
446.990883  	93.941839 
447.348190  	93.761663 
447.705497  	92.908194 
448.062804  	94.356743 
448.420111  	94.207232 
448.777417  	92.018413 
449.134724  	91.618545 
449.492031  	91.077805 
449.849338  	89.979039 
450.206645  	89.243033 
450.563952  	89.988935 
450.921259  	92.124742 
451.278565  	91.932599 
451.635872  	90.780456 
451.993179  	90.363266 
452.350486  	88.941688 
452.707793  	87.524506 
453.065100  	87.308056 
453.422407  	86.769944 
453.779713  	86.335054 
454.137020  	88.241922 
454.494327  	89.923262 
454.851634  	87.390147 
455.208941  	83.742540 
455.566248  	82.780875 
455.923555  	84.058442 
456.280861  	84.634545 
456.638168  	82.819165 
456.995475  	82.068431 
457.352782  	83.502895 
457.710089  	83.890331 
458.067396  	81.915528 
458.424703  	82.381016 
458.782010  	82.279216 
459.139316  	81.337801 
459.496623  	82.376374 
459.853930  	83.435470 
460.211237  	82.728100 
460.568544  	83.306507 
460.925851  	83.693597 
461.283158  	82.527636 
461.640464  	81.251081 
461.997771  	81.966829 
462.355078  	85.500280 
462.712385  	87.592900 
463.069692  	86.828314 
463.426999  	86.021038 
463.784306  	85.608894 
464.141612  	86.645894 
464.498919  	88.166631 
464.856226  	88.812106 
465.213533  	89.494241 
465.570840  	90.799503 
465.928147  	92.606447 
466.285454  	93.628851 
466.642760  	94.507926 
467.000067  	94.693584 
467.357374  	93.226853 
467.714681  	92.712277 
468.071988  	93.610160 
468.429295  	93.439099 
468.786602  	92.857567 
469.143908  	93.658986 
469.501215  	94.487365 
469.858522  	93.294703 
470.215829  	91.994560 
470.573136  	92.833938 
470.930443  	94.351688 
471.287750  	94.281648 
471.645057  	94.180373 
472.002363  	95.716338 
472.359670  	96.330393 
472.716977  	93.948763 
473.074284  	93.563811 
473.431591  	96.798232 
473.788898  	98.588722 
474.146205  	95.842519 
474.503511  	93.300607 
