##TITLE=N18_2-fluorobenzaldehyde_2
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
399.826377  	95.147419 
400.183684  	91.440074 
400.540991  	91.297184 
400.898298  	94.810885 
401.255605  	92.693638 
401.612912  	91.010958 
401.970219  	95.206135 
402.327525  	96.066392 
402.684832  	92.540328 
403.042139  	92.113348 
403.399446  	92.604374 
403.756753  	91.140518 
404.114060  	90.817370 
404.471367  	91.615759 
404.828674  	91.844184 
405.185980  	94.646769 
405.543287  	95.492923 
405.900594  	90.262188 
406.257901  	86.169696 
406.615208  	81.823532 
406.972515  	80.682913 
407.329822  	85.993876 
407.687128  	87.153837 
408.044435  	84.249905 
408.401742  	81.880244 
408.759049  	80.200395 
409.116356  	80.829620 
409.473663  	82.591178 
409.830970  	86.897877 
410.188276  	89.098948 
410.545583  	84.878516 
410.902890  	82.609105 
411.260197  	83.597570 
411.617504  	82.186864 
411.974811  	80.029572 
412.332118  	82.236752 
412.689424  	82.946994 
413.046731  	80.147445 
413.404038  	81.635841 
413.761345  	81.754070 
414.118652  	79.111968 
414.475959  	80.138938 
414.833266  	81.054953 
415.190572  	81.922524 
415.547879  	81.831846 
415.905186  	80.106195 
416.262493  	81.530935 
416.619800  	81.656752 
416.977107  	80.994275 
417.334414  	85.698512 
417.691720  	91.163883 
418.049027  	88.679583 
418.406334  	83.379376 
418.763641  	84.465451 
419.120948  	87.632881 
419.478255  	85.191709 
419.835562  	84.088538 
420.192869  	87.963811 
420.550175  	88.993194 
420.907482  	89.994976 
421.264789  	89.722859 
421.622096  	85.552974 
421.979403  	83.311256 
422.336710  	87.253467 
422.694017  	90.216632 
423.051323  	85.806424 
423.408630  	86.244862 
423.765937  	88.305630 
424.123244  	89.225272 
424.480551  	92.140070 
424.837858  	93.930705 
425.195165  	92.649121 
425.552471  	91.141946 
425.909778  	89.639027 
426.267085  	88.688899 
426.624392  	88.630169 
426.981699  	88.342083 
427.339006  	87.780151 
427.696313  	86.735309 
428.053619  	88.087489 
428.410926  	92.474752 
428.768233  	93.064166 
429.125540  	89.390797 
429.482847  	88.454635 
429.840154  	89.639894 
430.197461  	87.863050 
430.554767  	85.738398 
430.912074  	86.922501 
431.269381  	88.816983 
431.626688  	87.697036 
431.983995  	84.083663 
432.341302  	83.618074 
432.698609  	87.564418 
433.055916  	87.288842 
433.413222  	83.951168 
433.770529  	81.102529 
434.127836  	78.419685 
434.485143  	80.067889 
434.842450  	82.145140 
435.199757  	80.322976 
435.557064  	78.616270 
435.914370  	75.170211 
436.271677  	71.006054 
436.628984  	70.308088 
436.986291  	70.853014 
437.343598  	70.849072 
437.700905  	70.111268 
438.058212  	68.643821 
438.415518  	66.739359 
438.772825  	65.799930 
439.130132  	66.058622 
439.487439  	64.393929 
439.844746  	61.628587 
440.202053  	59.683871 
440.559360  	59.203249 
440.916666  	61.463998 
441.273973  	63.072384 
441.631280  	62.016948 
441.988587  	62.382255 
442.345894  	64.792202 
442.703201  	65.971231 
443.060508  	66.789701 
443.417814  	68.565396 
443.775121  	70.289240 
444.132428  	71.376836 
444.489735  	73.528347 
444.847042  	74.714206 
445.204349  	75.184217 
445.561656  	77.429765 
445.918963  	78.947255 
446.276269  	78.828861 
446.633576  	79.527363 
446.990883  	82.334293 
447.348190  	84.412866 
447.705497  	84.329064 
448.062804  	85.223833 
448.420111  	86.371945 
448.777417  	86.274105 
449.134724  	86.955371 
449.492031  	87.322025 
449.849338  	86.731943 
450.206645  	86.559789 
450.563952  	86.346407 
450.921259  	87.344595 
451.278565  	89.000558 
451.635872  	88.581378 
451.993179  	88.674072 
452.350486  	90.664158 
452.707793  	90.603230 
453.065100  	89.135898 
453.422407  	90.618801 
453.779713  	92.961765 
454.137020  	94.190218 
454.494327  	93.721883 
454.851634  	92.296119 
455.208941  	91.179026 
455.566248  	90.539615 
455.923555  	90.625800 
456.280861  	92.177560 
456.638168  	93.954280 
456.995475  	92.883004 
457.352782  	90.699617 
457.710089  	91.557097 
458.067396  	92.812761 
458.424703  	91.406689 
458.782010  	91.719139 
459.139316  	92.450932 
459.496623  	91.868958 
459.853930  	91.171131 
460.211237  	91.703983 
460.568544  	93.264302 
460.925851  	94.006555 
461.283158  	93.106543 
461.640464  	93.766898 
461.997771  	95.167066 
462.355078  	94.109130 
462.712385  	94.649415 
463.069692  	97.443072 
463.426999  	96.483498 
463.784306  	93.733183 
464.141612  	92.569201 
464.498919  	92.188520 
464.856226  	92.018776 
465.213533  	91.833066 
465.570840  	93.394700 
465.928147  	95.408886 
466.285454  	94.576649 
466.642760  	93.327642 
467.000067  	94.141239 
467.357374  	94.878692 
467.714681  	92.668511 
468.071988  	91.261909 
468.429295  	94.244595 
468.786602  	95.126888 
469.143908  	93.517829 
469.501215  	93.767101 
469.858522  	93.930324 
470.215829  	92.868853 
470.573136  	92.145883 
470.930443  	92.498991 
471.287750  	92.121271 
471.645057  	91.093403 
472.002363  	92.384197 
472.359670  	93.808613 
472.716977  	93.472536 
473.074284  	94.240150 
473.431591  	94.064123 
473.788898  	93.444188 
474.146205  	92.962615 
474.503511  	92.845960 
474.860818  	93.569148 
475.218125  	94.214504 
475.575432  	94.151675 
475.932739  	93.218805 
476.290046  	94.101742 
476.647353  	95.675106 
477.004659  	94.174261 
477.361966  	93.002123 
477.719273  	91.835471 
478.076580  	90.863862 
478.433887  	91.987100 
478.791194  	91.534900 
479.148501  	91.299296 
479.505807  	94.345335 
479.863114  	96.176291 
480.220421  	94.458986 
480.577728  	93.042249 
480.935035  	93.427131 
481.292342  	92.397407 
481.649649  	90.833935 
482.006955  	91.031587 
482.364262  	91.689803 
482.721569  	92.499166 
483.078876  	93.499859 
483.436183  	93.859427 
483.793490  	92.419011 
484.150797  	91.067331 
484.508104  	91.678557 
484.865410  	90.841095 
485.222717  	90.368726 
485.580024  	91.238808 
485.937331  	91.442257 
486.294638  	92.499661 
486.651945  	92.989221 
487.009252  	91.988045 
487.366558  	91.173171 
487.723865  	90.199583 
488.081172  	89.512916 
488.438479  	90.101777 
488.795786  	91.579271 
489.153093  	92.821507 
489.510400  	92.810683 
489.867706  	91.789904 
490.225013  	91.611284 
490.582320  	91.514673 
490.939627  	89.921643 
491.296934  	90.058932 
491.654241  	90.920427 
492.011548  	90.179260 
492.368854  	91.116153 
492.726161  	90.920272 
493.083468  	89.036090 
493.440775  	88.721388 
493.798082  	88.621817 
